X,Y,Z,R,G,B
-0.050674440032543996,-0.025213327115938156,0.36056737630633745,232,55,0
-0.05558840677203118,-0.026009327682633566,0.3719507147508021,233,56,0
-0.05087340792591827,-0.02246063579018167,0.32120205634894794,228,49,0
-0.06256531211146453,-0.026143926153779414,0.37387556256532256,234,57,0
-0.06461299192875539,-0.025623875129920603,0.36643848643665633,233,56,0
-0.06926260299515735,-0.026132178549584804,0.3737075639984195,234,57,0
-0.0742342357589953,-0.026705191830987737,0.38190203569642617,235,58,0
-0.07796185538646842,-0.026795588036208177,0.38319476165815697,235,59,0
-0.0723844247075978,-0.02381301247253489,0.3405419439366407,230,52,0
-0.10860392609213369,-0.0342557922939394,0.4898806529548727,248,75,0
-0.09267847405605284,-0.028071039994437403,0.40143457443926284,238,62,0
-0.16646269203420652,-0.03582486841038589,0.5123194868275517,252,81,0
-0.0990744277996566,-0.020705486530616428,0.2961022525571903,226,47,0
-0.12211543263525743,-0.024799471676709508,0.3546489677914036,233,56,0
-0.12220869615814285,-0.02413221213742249,0.3451067118134526,232,55,0
-0.1279451247923999,-0.024581116361025144,0.3515263412964225,233,56,0
-0.13100786013003027,-0.02450210586605928,0.3503964385771381,233,56,0
-0.125480739114333,-0.02285827075665241,0.32688850129644487,231,53,0
-0.13637195116229403,-0.024208687947200054,0.3462003668457933,233,56,0
-0.13490355948010652,-0.023348424510750414,0.3338980265482749,232,54,0
-0.15193699143346526,-0.025649738184238564,0.3668083453448367,236,60,0
-0.1200520327462923,-0.01977704117348804,0.2828248653673035,226,46,0
-0.19093331339251324,-0.03070602096030305,0.43911655782489595,245,72,0
0.08365417477624756,-0.023740150228012517,0.30164720926467087,226,47,0
0.10398254052227256,-0.03054162374893721,0.38806812432921084,236,60,0
0.08736285812171525,-0.026585995938289676,0.33780710750701687,230,52,0
0.09140575369936335,-0.02885271107816662,0.3666084541528801,234,57,0
0.07912674810058032,-0.02593902998690188,0.3295866256713495,229,51,0
0.0757990705971264,-0.025839489635318028,0.3283218455846143,229,50,0
0.06991025852061396,-0.02481817380955281,0.3153447976021461,227,48,0
0.07109387358246155,-0.02632338965098395,0.33447037825550363,230,51,0
0.06757613886776494,-0.026140562110014857,0.33214733408853897,229,51,0
0.06448484947892476,-0.026108960011604416,0.33174579135604315,229,51,0
0.064675856489891,-0.027463723566606445,0.3489596944550068,231,53,0
0.05989705588741716,-0.02673442551541969,0.33969308410293464,230,52,0
0.05380419386978777,-0.025304265991303625,0.3215211843841258,228,49,0
0.050216617992983825,-0.0249527891686178,0.31705524791505957,227,48,0
0.048479388370474455,-0.025529508508657244,0.3243831619249123,228,49,0
0.0338535547237011,-0.01895771107719606,0.24088055827609964,218,36,0
0.017162617927712263,-0.02208419654302626,0.2806063227096126,223,42,0
0.01899156239201644,-0.02851997157608237,0.36238059791558486,232,54,0
0.01369775085566683,-0.024691092316954696,0.3137300741390158,226,47,0
0.012038001967644773,-0.027130309996051063,0.34472327336571107,230,52,0
0.008220319856391763,-0.024706146072919138,0.3139213502443484,226,47,0
0.0059155262075124395,-0.026672029649363816,0.3389002694541378,229,51,0
0.0026359892540352182,-0.023772200798505255,0.3020544503752628,225,45,0
2.0388556083572173e-17,-0.02620533797310028,0.33297038946686475,229,50,0
-0.002644688888536948,-0.023850656906751148,0.3030513297494386,225,45,0
-0.005497959651687993,-0.02478929814470284,0.31497789749266925,227,47,0
-0.008324704870441214,-0.025019874911940333,0.3179076531045941,227,48,0
-0.010333198220781747,-0.023288156268286602,0.2959040814728791,224,44,0
-0.01343684131555885,-0.024220785796631745,0.3077542632030345,226,46,0
-0.01633065667225593,-0.024524041492620285,0.31160749216367606,226,47,0
-0.019597031818167864,-0.025216706690973246,0.3204086379875718,227,48,0
-0.022461884414444733,-0.025280555380419564,0.3212199125078132,227,48,0
-0.026202772894238648,-0.026202772894238738,0.33293779704968557,229,50,0
-0.024762815143664806,-0.022275752526628338,0.2830402722556999,223,43,0
-0.04232877937908335,-0.03459736332736686,0.43960118176934476,241,66,0
-0.04293296960280429,-0.03214806689996059,0.4084799199031395,237,62,0
-0.03735475543908208,-0.025803022030554325,0.32785848073224877,228,49,0
-0.043251743277290866,-0.027723241375231363,0.35225718086407837,231,53,0
-0.04788556705916939,-0.028625935161766126,0.3637269929298618,232,55,0
-0.05272274915986241,-0.029524304136616816,0.37514185305294206,234,57,0
-0.05452089269627822,-0.028710997410951917,0.364807811283336,233,55,0
-0.059261847320912546,-0.029447390944331565,0.3741645782848529,234,57,0
-0.06137297955177622,-0.028863887506899857,0.3667504641445839,233,56,0
-0.061628184670290416,-0.027507096773090767,0.34951080329666095,231,53,0
-0.0695810478528884,-0.02954664642137716,0.37542573869738094,234,57,0
-0.06714794060784786,-0.02718720614777687,0.3454462075182396,231,53,0
-0.0741349994049303,-0.028677734314810414,0.364385163573603,233,56,0
-0.07772653817324517,-0.02877921609072589,0.36567461179537564,233,56,0
-0.07746229262006303,-0.027499149375399566,0.34940982203447674,231,54,0
-0.0641376751206454,-0.021864183537576794,0.2778107924177506,223,43,0
-0.11566468766467179,-0.037916758539677166,0.48177809693723744,247,75,0
-0.19069186243039796,-0.04618918220359267,0.5868892056753241,255,93,0
-0.10090815734218611,-0.02373507264589222,0.3015826924666857,227,48,0
-0.1204134430377321,-0.027522461533534354,0.34970603108857945,233,55,0
-0.10848557717306634,-0.02411056846964461,0.3063538192808621,228,49,0
-0.12104286232537302,-0.026173238817591902,0.332562531025117,231,53,0
-0.1284790336306165,-0.027044486689960918,0.3436327848673943,232,55,0
-0.13040107557597969,-0.02673547475904806,0.33970641600729484,232,55,0
-0.12970685614334704,-0.025914900966775532,0.3292800374015409,231,53,0
-0.13294884304530658,-0.02589757842178541,0.3290599335983448,231,53,0
-0.1381043564347234,-0.02624020447099255,0.33341341032751737,232,54,0
-0.12620662968170038,-0.023399921006450632,0.29732418711827624,227,48,0
-0.14350466896237013,-0.025974565203336568,0.33003814340671295,232,54,0
-0.11718453201679332,-0.020714349698233565,0.26320076824247374,223,43,0
0.0702824636912132,-0.022172284961286155,0.2534303767792305,221,39,0
0.09075762449469743,-0.02963346595593784,0.3387120657884685,231,53,0
0.07757186932218677,-0.026242063899515902,0.2999481629038732,226,46,0
0.08025343614631501,-0.028160759287918037,0.3218789515463767,228,50,0
0.07604615004192392,-0.02771247260254112,0.316755011285887,228,49,0
0.07776098154062479,-0.02946791550748191,0.33681981550387163,230,52,0
0.0763280625352055,-0.03012179048930709,0.3442936407456006,231,53,0
0.06689992927265327,-0.027536131352790556,0.31473942157810375,227,48,0
0.07229377764187295,-0.03108780783035477,0.35533526947915006,232,54,0
0.07128109107837242,-0.0320829173530022,0.3667094233699861,233,56,0
0.0655366852120258,-0.030936368552224817,0.35360431060943226,232,54,0
0.06435131054013332,-0.031929374238004314,0.3649544175348314,233,56,0
0.059355457510702675,-0.03103172395295054,0.35469422782707805,232,54,0
0.05656962403589844,-0.031248024066780823,0.3571665494412514,232,54,0
0.05521760688576798,-0.032324404560196474,0.3694696347786644,233,56,0
0.048802513863278364,-0.030380257265762007,0.3472479295190064,231,53,0
0.07567716937930065,-0.05029068593267496,0.5748251705522212,255,87,0
0.011251002811010722,-0.016093738247967185,0.18395226992121635,212,27,0
0.015484630232248298,-0.02584978075289101,0.2954643460204589,224,44,0
0.012731846911215839,-0.025512327409259183,0.2916072366530054,224,44,0
0.010290941300006172,-0.025782384347917412,0.2946940015865926,224,44,0
0.00850121189998712,-0.028403035788350354,0.32464818461804806,228,49,0
0.00587646622947629,-0.0294541543549905,0.3366625248111485,229,50,0
0.0026862384744225504,-0.026930099054326542,0.30781244070949737,226,46,0
1.9702784370781763e-17,-0.028151304907493478,0.3217708874836338,227,48,0
-0.0026601584892339447,-0.02666864178195444,0.3048239704113469,225,46,0
-0.0055809043185262594,-0.027972732390390383,0.31972979427330966,227,48,0
-0.008944526630968081,-0.029884175691423844,0.341577691177885,230,51,0
-0.010881975090884868,-0.027263129394926186,0.31161899492095774,226,47,0
-0.01538250445928462,-0.03082376758661348,0.35231727568315324,231,53,0
-0.016370955868437623,-0.027329397833022816,0.31237644663442454,226,47,0
-0.02171139461368011,-0.03105656515959073,0.3549781641182391,231,53,0
-0.022723566581581905,-0.02843050348657349,0.324962141845375,228,49,0
-0.027825150524490035,-0.030931797161911058,0.35355205937904965,231,53,0
-0.026741819360707225,-0.02674181936070717,0.30566039396388006,226,46,0
-0.04745407215614455,-0.043116984013452556,0.4928293824110893,247,75,0
-0.042172933867300276,-0.035104709260200276,0.4012486629173212,237,61,0
-0.031012421374697167,-0.02381376059003196,0.2721925290695032,222,41,0
-0.040792279503403694,-0.02906604861136329,0.33222645586248745,229,50,0
-0.046030443230708686,-0.030589180103379614,0.349635928480217,231,53,0
-0.04963437489503883,-0.030898102560064766,0.3531669283176258,231,54,0
-0.0524199148035557,-0.03068663472914652,0.35074983994987874,231,53,0
-0.057660498328601685,-0.03185060304327522,0.3640540586591268,233,55,0
-0.06478130265711035,-0.03386841894033937,0.38711779989991346,235,59,0
-0.06314039878265765,-0.0313285526797623,0.35808699569949853,232,55,0
-0.07080140507670381,-0.03342156159381628,0.3820101970572814,235,58,0
-0.06443810633484862,-0.029002957287113985,0.3315053187264674,229,51,0
-0.08301867872061228,-0.03569973536562718,0.4080498424238591,238,63,0
-0.07808443757210619,-0.03213969510836545,0.3673583960834214,233,56,0
-0.08193407842762175,-0.03233412538400197,0.3695807443031871,234,57,0
-0.08067421716030233,-0.030571900814678636,0.3494384253066103,232,54,0
-0.11906920128888389,-0.0433907827905231,0.4959589167534378,249,77,0
-0.11929564832560334,-0.04186058813068897,0.4784687117581275,247,74,0
-0.1068408591400146,-0.027936326156718493,0.3193136691182934,229,50,0
-0.13070469554310685,-0.03321017161644056,0.37959399855959736,236,60,0
-0.12636391687502932,-0.031219515334341426,0.3568406931383837,234,57,0
-0.12095512196467158,-0.0290743609532766,0.332321466365315,231,53,0
-0.1360611472128776,-0.03183818054235734,0.3639120688239043,235,58,0
-0.12566549645866942,-0.028641147211085658,0.32736981063379755,231,53,0
-0.14677284472056007,-0.03259867614958299,0.37260457339051384,236,60,0
-0.1283742991675128,-0.027798432742891226,0.31773754018604145,230,51,0
-0.1406728391504021,-0.02971239913332525,0.33961427613442974,233,55,0
-0.13896020745320956,-0.028641140461353277,0.3273697334840034,231,53,0
-0.1676317809162519,-0.033729215913302794,0.3855267020201827,239,63,0
-0.1243929884169863,-0.02444356499863909,0.2793912264003924,226,46,0
0.08548496533475182,-0.031827943825952595,0.33054583487684946,230,51,0
0.09584163780231292,-0.0370134921727279,0.384399813536365,236,60,0
0.08365342597509999,-0.03355110962947642,0.34844159598135965,232,54,0
0.08150521444977621,-0.03399368048167738,0.35303787001756176,232,54,0
0.07325067742261616,-0.031815100664865995,0.3304124535492009,229,51,0
0.06746716916336529,-0.030562921475027722,0.31740807544724475,228,49,0
0.07005287965030386,-0.03315433211682219,0.344320903959976,231,53,0
0.06685555311144985,-0.033117848224330955,0.34394200424942545,231,53,0
0.05750270612249819,-0.029874335671490553,0.3102568384537652,227,47,0
0.05790432652752209,-0.031620529458694,0.3283917543127433,229,50,0
0.054707823887966564,-0.031478918131172845,0.32692106444539065,228,50,0
0.052942852410180735,-0.03218634896832938,0.33426801459599575,229,51,0
0.052966413331670126,-0.0341254690842103,0.3544065469855026,232,54,0
0.04460742494661988,-0.030561982214981676,0.31739832085870506,227,48,0
0.04183593871846489,-0.030598300780259605,0.3177755035804973,227,48,0
0.027536979814918285,-0.021594812549031075,0.2242707031928382,216,34,0
0.011636177392094299,-0.025662213665203243,0.26651227886848333,221,40,0
0.013270231662872233,-0.03659077376518752,0.3800097150209744,234,57,0
0.007973269058136388,-0.02931875002383873,0.30448686089087534,225,46,0
0.005559058886409912,-0.030665969519320272,0.31847827030555453,227,48,0
0.0026927716805992597,-0.029711051932373306,0.30856107198630295,226,46,0
1.9747942045063714e-17,-0.031054023816552576,0.32250836827096596,227,48,0
-0.0028230670844991844,-0.03114868347748815,0.32349144643725314,228,49,0
-0.005489570650329748,-0.03028264490032876,0.31449729192673503,227,47,0
-0.008390172015424599,-0.030851756561032916,0.32040774250608456,227,48,0
-0.011185902082316346,-0.030843531812540265,0.3203223252271041,227,48,0
-0.015457011759647608,-0.03408861218213565,0.35402377342231367,231,53,0
-0.01708716389734104,-0.031394322953171246,0.32604250993077905,228,49,0
-0.020357107196569735,-0.03204843859190759,0.33283576057538417,229,50,0
-0.024302365071740797,-0.033464296979496384,0.347540012139738,230,52,0
-0.029599098648018057,-0.03621356068774853,0.37609220742794963,234,57,0
-0.028542228853975695,-0.031413259032940774,0.32623916863832675,228,49,0
-0.036062900126166954,-0.03606290012616697,0.3745275376716085,234,57,0
-0.04016223269370526,-0.036793789991332884,0.38211811914320515,234,58,0
-0.04958010139610942,-0.04190104256370468,0.4351589650958433,241,66,0
-0.05167732775839285,-0.04052594777923894,0.42087805973633957,239,64,0
-0.047292800290438614,-0.03458938349072826,0.35922448230838827,232,54,0
-0.05291936748325716,-0.036256761509698754,0.37654086511809104,234,57,0
-0.05443770259088315,-0.03507339878099392,0.36425117329065554,233,55,0
-0.058548566194788064,-0.0355943153296819,0.3696610984943953,233,56,0
-0.06489366497221255,-0.03733985784328311,0.38778925061840636,235,59,0
-0.06343548607641968,-0.03464099794430059,0.35976051890381133,232,55,0
-0.06657253358661466,-0.03458637599822408,0.3591932483045169,232,55,0
-0.06856492804895846,-0.0339646113891576,0.35273597594898465,232,54,0
-0.07203738049025579,-0.03409354832409761,0.3540750372166326,232,54,0
-0.06932975972309013,-0.031406683110841375,0.32617087507615644,229,50,0
-0.07518966594262662,-0.032657265094230094,0.33915866555491503,230,52,0
-0.07075727408277274,-0.02951099734123641,0.3064834256196416,227,47,0
-0.08063260781488803,-0.03233954178174533,0.33585898279314397,230,52,0
-0.05947960938987759,-0.0229706848408638,0.23855968327508079,219,37,0
-0.09694942132716747,-0.03609641442651767,0.3748755969886135,235,58,0
-0.09664821770520873,-0.027813195075986088,0.28885107493145895,225,46,0
-0.11990564220474678,-0.03353085757806172,0.34823127038573065,233,55,0
-0.11629452753456429,-0.03162186407468055,0.32840561482971314,230,52,0
-0.126645744760469,-0.033504383252216795,0.34795632399940213,233,56,0
-0.11608216694995106,-0.029895424930811685,0.3104758587859412,228,50,0
-0.12164087025656514,-0.030512584013879608,0.31688530092521555,229,51,0
-0.1291441304335087,-0.03156850647429093,0.32785147496242356,231,53,0
-0.1361019223238596,-0.032436321506927816,0.33686407866847073,232,55,0
-0.15008312369919957,-0.03488867203844135,0.3623327127179266,235,59,0
-0.12951444920068622,-0.029379417965763325,0.305116921557797,228,50,0
-0.15519310315846122,-0.03436745835785667,0.3569197016814544,235,59,0
-0.12915165053311525,-0.02793146513989081,0.2900793565078028,227,48,0
0.06598722499155285,-0.026817731042206115,0.2551536669708666,221,40,0
0.08059986841786046,-0.03397687959623866,0.32326841549585267,229,50,0
0.07615062043842691,-0.03333802939025008,0.31719016180442217,228,49,0
0.08120990586200826,-0.03697133420593979,0.35175874799417595,232,54,0
0.07103379857854482,-0.033676738035135705,0.3204127592956598,228,49,0
0.07278400054509772,-0.03598998147488385,0.3424218004527631,231,53,0
0.07157755514042172,-0.03697723848062098,0.35181492341533066,232,54,0
0.06508895724117278,-0.03519453747872609,0.334853656370395,230,51,0
0.06723900870009288,-0.03813068418506253,0.36278922622554505,233,55,0
0.06320707080968581,-0.03767620141933604,0.35846511155426014,232,55,0
0.06155379667745882,-0.03866059435188763,0.3678309846807169,233,56,0
0.0538298152327654,-0.03572157437270693,0.33986807746055014,230,52,0
0.052625891064140215,-0.03701015038734999,0.35212805929083385,231,54,0
0.049689439918239285,-0.03716052060204155,0.353558736316469,231,54,0
0.049198428155036,-0.03927736474635224,0.3736991629982278,234,57,0
0.04108738660240467,-0.03517102082016567,0.33462991031010564,229,51,0
0.05595378813496453,-0.05161669999227281,0.49110009565074997,247,75,0
0.05364121623098189,-0.05364121623098208,0.5103620809893218,249,77,0
0.009283413260638652,-0.022347800721098092,0.21262512081086485,215,32,0
0.010343077455175112,-0.03113050663092452,0.2961869857312078,224,44,0
0.006924923833463481,-0.027795043297070332,0.2644521719492228,221,40,0
0.005311180900595889,-0.03198083818137936,0.3042773500091593,225,46,0
0.002707763954638494,-0.032611638740948495,0.3102790164308275,226,47,0
1.8878039865593078e-17,-0.03240382361297268,0.3083017875641647,226,46,0
-0.0028205874527483924,-0.03397045702182135,0.32320730878211207,228,49,0
-0.005849241710786936,-0.035220727016747874,0.33510283318002193,229,50,0
-0.008955540596659572,-0.03594546952703832,0.3419982975583934,230,51,0
-0.012078493135573581,-0.03635374599852931,0.34588278870624267,230,52,0
-0.015703717758650388,-0.03780328907026874,0.3596742697828649,232,54,0
-0.019362322636295393,-0.03883129835867062,0.36945512481504633,233,56,0
-0.02209993576615215,-0.037977392767134605,0.3613307558076742,232,54,0
-0.023032281040095286,-0.03461891394532571,0.3293769642851964,228,50,0
-0.02855871962472217,-0.03813948270540389,0.36287293855473063,232,55,0
-0.031550899186945494,-0.03790357513011688,0.360628427905938,232,54,0
-0.03679378999133287,-0.040162232693705356,0.3821181191432052,234,58,0
-0.03576081082065464,-0.03576081082065472,0.34024138732621456,230,51,0
-0.05606637120968271,-0.05172055653149267,0.492088224615842,247,75,0
-0.0496927094601354,-0.042537222820849346,0.40471464078803343,237,61,0
-0.04140975879012269,-0.033059312279911254,0.3145383456370308,227,48,0
-0.051627189664354506,-0.03860967739432172,0.36734654218953466,233,56,0
-0.05438988741265883,-0.03825071408748462,0.36393123446259357,233,55,0
-0.05476328023680174,-0.03634102363928565,0.345761743543681,231,53,0
-0.06040479247281286,-0.03793892992398572,0.3609648063000101,232,55,0
-0.06821528133832207,-0.04066147420939272,0.38686808487413327,235,59,0
-0.063976738736207,-0.03628067794427783,0.34518759260813314,231,53,0
-0.06869446799214148,-0.037144089117489336,0.35340240118391536,232,54,0
-0.07098272781238493,-0.03666994841014491,0.3488912536916576,231,54,0
-0.07609236420623856,-0.03762588972374221,0.35798642774607053,232,55,0
-0.07964395598200484,-0.03775876688787943,0.3592506695133156,233,55,0
-0.0841182495981132,-0.03829537647777785,0.3643561687212401,233,56,0
-0.08915194587913391,-0.039029888066634245,0.3713445796734699,234,58,0
-0.09118611979214657,-0.03843951452828195,0.3657275506654572,234,57,0
-0.11454386224948794,-0.04655153312986723,0.4429082521003723,243,69,0
-0.11660274690362284,-0.04573793424039837,0.4351673757464149,242,68,0
-0.16796943109685206,-0.063659344192904,0.6056782015680848,255,95,0
-0.1518665715899473,-0.05566548116246812,0.5296216752993819,253,83,0
-0.18654576933669528,-0.060343373010315594,0.5741288432172393,255,91,0
-0.10666145276444375,-0.03350486325336512,0.3187774799814046,229,50,0
-0.11591490757913708,-0.03538243012403348,0.3366413354761174,231,54,0
-0.11519644592523882,-0.03419090466723973,0.3253047280236977,230,52,0
-0.11735054981205853,-0.03388749583017328,0.3224179857692157,230,52,0
-0.11806994000934036,-0.03319111863488488,0.3157923993356325,229,51,0
-0.12759290852673003,-0.03493569038002778,0.33239089073546113,231,54,0
-0.1344980995283022,-0.03588713875542548,0.3414433173383728,233,55,0
-0.13188427859271154,-0.03430865463349392,0.3264250441171125,231,53,0
-0.14576484110051616,-0.036986964078913956,0.35190745630202536,234,57,0
-0.13522955054461877,-0.033484197301106564,0.31858085657982305,230,52,0
-0.1625915187195868,-0.03930214092283489,0.3739348925710659,237,61,0
-0.15694929690873985,-0.03705070309126032,0.3525138924954409,235,58,0
-0.21982066466098468,-0.050697282797070774,0.48235242537011874,251,80,0
0.11705862514226287,-0.053492369531097664,0.46949650182650765,246,73,0
0.07515009685039224,-0.03566442958712438,0.31302268113321136,227,48,0
0.08336737861481293,-0.0411425798793836,0.36110378917237484,233,56,0
0.07397661824866736,-0.03801882688459449,0.33368696100642553,230,51,0
0.07457364881101954,-0.039973332151218635,0.3508414335699948,232,54,0
0.0631895515710556,-0.03538686963455258,0.31058656869471046,227,48,0
0.06749135135131705,-0.03955991327220414,0.3472129026376812,231,53,0
0.0611996621608997,-0.037621974035385274,0.3302038282516634,229,50,0
0.060213647799667064,-0.03890770750200191,0.34148856605911554,230,52,0
0.05575546305019031,-0.03796123792758935,0.3331815092177918,229,51,0
0.0489600977423659,-0.035219990722284975,0.30912189127950074,226,47,0
0.050666448461366316,-0.03862612209900335,0.33901712269565837,230,52,0
0.0450787832350573,-0.03654509808669057,0.3207522093526475,228,49,0
0.043574882742207784,-0.037710874179280485,0.33098409480064117,229,50,0
0.037899902248944725,-0.035168496637953614,0.30866993350177924,226,47,0
0.036554546330878096,-0.036554546330878,0.32083513552760073,228,49,0
0.024717856334327742,-0.026794771782940697,0.2351746936919085,218,35,0
0.034092211904105205,-0.0403401734086526,0.35406115796434523,231,54,0
0.008244751276666549,-0.03587312172767413,0.3148543485430806,227,47,0
0.006554603103267449,-0.04278429755591201,0.37551296029104697,234,57,0
0.002549109380211608,-0.03328047758090168,0.2920990029104105,224,44,0
2.0380974429018586e-17,-0.03792307661224869,0.3328465716516569,229,50,0
-0.003086676664473877,-0.0402988095877585,0.353698112367708,231,53,0
-0.006138437826869472,-0.04006783421902871,0.3516708675741551,231,53,0
-0.008582864105047229,-0.03734425921177433,0.32776635652749714,228,49,0
-0.012587082245420466,-0.04106773399462811,0.36044687527275066,232,54,0
-0.015298665463762594,-0.039922700695438795,0.3503970469859008,231,53,0
-0.018823831004973562,-0.040923402316591674,0.3591800923925968,232,54,0
-0.022442760963437478,-0.04180706477332665,0.3669358982368547,233,55,0
-0.024465748379382236,-0.03986339211934576,0.3498765022942359,231,53,0
-0.029077121502709156,-0.04209463377274197,0.36945985895205075,233,56,0
-0.03212692792327955,-0.04183857574550047,0.3672124664901298,233,55,0
-0.03637772331667087,-0.043044542575713114,0.37779710151502766,234,57,0
-0.033857231785675845,-0.036702082358145656,0.32213004262000905,228,49,0
-0.05736251885768556,-0.057362518857685466,0.503464366520235,249,77,0
-0.05848451369405841,-0.054269597048343755,0.4763181401960363,245,72,0
-0.05680297214609233,-0.04915881812656206,0.431461409293693,240,66,0
-0.06236359275770201,-0.05055778907085106,0.4437400196872515,242,68,0
-0.05698139711017424,-0.04344039238960377,0.3812714307417839,235,58,0
-0.062171552688718566,-0.0447237977425841,0.39253573495809624,236,60,0
-0.0624789159474191,-0.042538916618857475,0.37335927944699615,234,57,0
-0.0686677129635171,-0.04437039422864401,0.389433952124722,236,60,0
-0.060837533982432856,-0.03739935880440666,0.3282499594454405,229,50,0
-0.06976634072270971,-0.040893393494862706,0.3589167083445693,232,55,0
-0.07051874720782375,-0.039491302789657415,0.346610716160868,231,53,0
-0.07374734799316894,-0.039530414343448894,0.34695399386284803,231,53,0
-0.07505185979297943,-0.038571426112568245,0.33853706218384455,230,52,0
-0.08426139876081626,-0.04158378717031533,0.3649762158659124,233,56,0
-0.0830362181248161,-0.03940699318577324,0.3458707402644743,231,54,0
-0.0858109428660941,-0.03921309224353566,0.34416889353606417,231,53,0
-0.08632337226268094,-0.03803030622953817,0.333787713923927,230,52,0
-0.07868952759164793,-0.033459847785987,0.29367331499562305,225,46,0
-0.07328366606694771,-0.030107753715843944,0.26425236293234566,222,41,0
-0.06956184185467243,-0.027639749966060292,0.24259097202416183,219,38,0
-0.07393368910646275,-0.028437866557726937,0.24959595144686897,220,39,0
-0.08249981240726993,-0.03074492316749997,0.2698447274367692,223,42,0
-0.07499197762576931,-0.027098919786256507,0.23784416645682827,219,37,0
-0.09303026832662559,-0.03262178419821479,0.28631772528785204,225,45,0
-0.09804740762284032,-0.03338687177851714,0.29303281279830595,226,46,0
-0.11192247295912693,-0.0370343665365432,0.3250464634242744,230,52,0
-0.11608138519826497,-0.037348516177912114,0.32780371943977044,230,52,0
-0.12131630708838,-0.03797631219182169,0.3333138143369468,231,53,0
-0.12456831876571936,-0.037960280141038284,0.33317310283312124,231,54,0
-0.13138772988990816,-0.038997508393819255,0.34227673837114286,233,55,0
-0.13218474533174676,-0.03823343195953159,0.33557052557536116,232,54,0
-0.13734127165433618,-0.0387303108814593,0.3399315759031236,233,55,0
-0.13726067917943213,-0.03775559372949541,0.3313765932555275,232,54,0
-0.13820612505571533,-0.03709666234111886,0.32559322668384055,231,53,0
-0.14183453514536992,-0.037165464854630056,0.32619709859479784,231,54,0
-0.14669631548739342,-0.03754011026734217,0.32948531918094015,232,54,0
-0.17428764715377784,-0.04357345853317501,0.38243933729492174,239,63,0
-0.1322690073265639,-0.03231804055895988,0.28365180158074593,226,47,0
0.0574629137833944,-0.029388516768953564,0.23935026157069814,219,37,0
0.08261149221976466,-0.04393596081073287,0.3578296854885236,233,55,0
0.0689592441865162,-0.038192757627524325,0.3110550491582268,227,48,0
0.07181395811363775,-0.04148375963745279,0.33785810962224483,230,52,0
0.0654989009780011,-0.03952894029208446,0.3219373836694587,228,49,0
0.06060375489905167,-0.03828168330093158,0.31177929064879645,227,48,0
0.06439227234896513,-0.04265899227455614,0.3474296113522767,231,53,0
0.05860030236416573,-0.04080607724156484,0.3323388294219936,229,51,0
0.05618935654987785,-0.04122790668356766,0.33577435453118376,230,51,0
0.05217019122327605,-0.04044396033123575,0.32938962385684567,229,50,0
0.05384171202485492,-0.044234771995865466,0.36026330729679706,232,55,0
0.04627546813291723,-0.04042891197642729,0.3292670648421145,229,50,0
0.04378900518442576,-0.04083943618597545,0.33261051622174514,229,50,0
0.040642878460744186,-0.04064287846074423,0.3310096820143674,229,50,0
0.04235949914539471,-0.0456494030282817,0.37178455249255826,233,56,0
0.03299228501714645,-0.03854215026420266,0.3139006238307186,227,48,0
0.040430816446423844,-0.05155601947726996,0.4198900830702917,239,64,0
0.034083402240705885,-0.04783380394149134,0.3895750702673216,235,59,0
0.005404220495376207,-0.02534013701958283,0.20637885441982595,214,31,0
0.006184067828095567,-0.04350072921464788,0.35428500859360706,231,53,0
0.002702384638534588,-0.03802178733412154,0.30966260785986205,226,47,0
2.1089245413095415e-17,-0.04228866216158623,0.3444135146195388,230,52,0
-0.0029535678260906467,-0.041555863720946946,0.3384453502570929,229,51,0
-0.0057856544946327864,-0.04069816122602911,0.3314599240063439,229,50,0
-0.00940542220829901,-0.04410158462062011,0.35917858317296625,232,54,0
-0.012781924262979659,-0.04494239333686559,0.36602642063773,233,55,0
-0.016624993945503836,-0.04675328670499639,0.380774963571909,234,58,0
-0.0185446691502207,-0.04344773027687348,0.3538533668840577,231,53,0
-0.022358998909120083,-0.04488590999748235,0.36556640075438407,233,55,0
-0.024509727926647382,-0.043036656436649535,0.35050543912179605,231,53,0
-0.03146120650447593,-0.04908343900007176,0.39975253109294284,236,60,0
-0.03166123152309222,-0.04443444731620769,0.3618895322787809,232,55,0
-0.03757687646197036,-0.04791677104358033,0.39025078308885947,235,59,0
-0.03911349513039064,-0.04569305235724654,0.37214004774899656,233,56,0
-0.05213476817894729,-0.05618388065019288,0.4575809876831487,243,70,0
-0.05358569987532635,-0.053585699875326465,0.4364205033701332,241,66,0
-0.050137115403469774,-0.046759946165599114,0.380829200526081,235,58,0
-0.05456361167911139,-0.047669911136384406,0.3882402704854782,235,59,0
-0.045039252293270965,-0.03700292916275394,0.30136467395127164,226,46,0
-0.050772775386938265,-0.03936063996522051,0.32056668750353734,228,49,0
-0.05733607811212021,-0.04206929253425271,0.34262689237875893,230,52,0
-0.06687328622734201,-0.046566935205079873,0.3792572523992162,235,58,0
-0.061498237636652124,-0.04074173419480081,0.33181479735891595,229,51,0
-0.06874738446361169,-0.04342578449449426,0.35367463282972844,232,54,0
-0.07361205789672626,-0.04442527428596803,0.36181482394271486,233,56,0
-0.07119487226783057,-0.04112614101988854,0.33494553971170826,230,52,0
